"","GeneSymbol","A_plus_1","A_plus_2","A_plus_3","A_minus_1","A_minus_2","A_minus_3","B_plus_1","B_plus_2","B_plus_3","B_minus_1","B_minus_2","B_minus_3","A_plus_1_48","A_plus_2_48","A_plus_3_48","A_minus_1_48","A_minus_2_48","A_minus_3_48"
"532","CLIC2",3.63128055480603,4.01999090195192,1.92469949859205,4.6700196524969,9.71052074704873,1.92469949859205,0.652264094825932,6.31504382385702,32.7330789339211,16.3486745351972,5.114219608737,1.92469949859205,5.65583086772602,8.35973396208317,1.92469949859205,-1.1331992112627,-4.45395633179193,1.92469949859205
"533","RAN",5.24487211245003,4.73039720622525,4.43897181578874,6.57353496315668,5.10729441398703,3.66251118992463,5.31249085451574,5.06163080645806,4.90114966099391,4.36559398361218,5.21390721126313,5.78551812180199,5.36079414316952,5.57891256715483,7.89003932431071,6.29711001455607,7.53560504759714,6.9782647284997
"534","DIAPH1",7.23762544559862,5.51291995171306,4.33189049007325,4.27816953365469,2.19229695620803,12.0130286618723,3.82964143181902,6.94044241088427,4.33189049007325,7.72555765558211,6.14844179530607,4.33189049007325,1.67219580957507,8.6932998512274,4.33189049007325,8.55820511070802,3.52522782940175,4.33189049007325
"535","PPIB",7.4843,7.79998,0,8.58343,10.2985,0,8.88462,8.50228,0,8.14978,6.88625,0,7.00147,8.3588,0,10.2536,7.79692,0
"536","PPIF",9.28503205607991,7.08925037794828,4.83200421331668,3.4515908300885,5.08841043376776,4.83200421331668,9.25699674296542,7.52843842683364,6.53094766436227,4.3535549761725,6.97988025757447,6.88758191786643,5.41528110516829,6.80821396005379,4.83200421331668,2.79177842587754,-0.406017315978848,4.83200421331668
"537","MSH6",4.52667663534041,4.73964242844577,2.0446026088544,7.79030794503516,6.68277852455657,2.0446026088544,5.92523524358134,3.88840972156178,2.0446026088544,5.54160339846204,4.55404154499759,31.6472071785459,3.49534477181126,3.46475900516681,2.0446026088544,2.65824041233301,6.50651042188451,2.0446026088544
"538","RARS1",4.83074167155805,7.16237984183457,6.49883769155308,4.01045972807281,3.6020070853697,4.12016258517078,6.8576610838019,5.60354038981197,4.12016258517078,7.2986649993691,5.47928250099318,4.12016258517078,4.88410094626214,4.6716416921455,8.0397867603746,5.63722249520035,7.17365881670927,5.92381057789084
"539","DNM2",5.40140028116154,7.51549817366637,30.6110311155092,2.30213680984874,1.00150853959315,2.16648839161905,10.0782563189478,8.45175708959391,2.16648839161905,5.07449273062227,6.66826779953493,2.16648839161905,7.0521283319017,3.73123597585502,2.16648839161905,0.166723342383984,2.53874933917841,2.16648839161905
"540","PSMB4",8.96675890382615,8.38953112788284,3.7522581960225,5.3506916516556,6.85624590510279,16.9663915118423,4.00000647709453,4.74796388362128,3.7522581960225,6.84372207297337,3.83526442783906,3.7522581960225,7.34850495175307,7.07193277529138,3.7522581960225,-0.291053654104885,1.41809933795894,3.7522581960225
"541","UFD1",5.37342059825234,5.90742531647083,5.13817916336316,8.8983746394103,5.89024578778409,5.13817916336316,5.38117019771619,5.43642133517316,6.26346759809216,6.97225113673994,6.82780869750244,5.13817916336316,3.20618942244252,2.32361430617289,5.13817916336316,5.18343939942003,8.34240468764602,5.13817916336316
"542","IPO7",6.37727544118784,8.2767184310681,2.87212205569906,7.14215844566197,1.93140114718147,3.50150472073222,8.86711630084087,7.49624350276908,12.7035998060673,2.07884760983305,4.63541387976317,2.87212205569906,4.52286704048092,2.45277994363052,11.2188135546661,3.05932888082556,7.39644580897098,2.87212205569906
"543","TNPO1",5.72086804969173,5.66588710425413,5.18507312435529,6.22657863334974,6.52223693234363,5.18507312435529,6.09969371494328,6.13346284037706,5.36912222181286,5.87499985012908,6.23671617117607,5.18507312435529,7.1769548338905,6.6602846655808,5.18507312435529,4.85787279657872,4.63918666306188,5.18507312435529
"544","DYNC1LI1",8.47279,8.76873,0,7.08353,8.31898,0,7.40738,9.32026,0,9.57513,9.76672,0,8.27039,6.02766,0,7.41604,9.57239,0
"545","KIF2C",9.45904,8.88464,0,9.42221,8.05845,0,9.15369,7.63188,0,10.7135,6.79171,0,7.80422,8.13251,0,8.20128,5.74682,0
"546","IGF2BP3",8.59468020860161,7.72609223599208,4.5644165264861,4.21811831273663,6.07028953222769,4.5644165264861,6.87029217830079,6.66711845136761,4.5644165264861,4.94147425762175,3.89928217479649,4.5644165264861,3.98506429973502,3.8737963431368,9.98225199822759,4.98993590632807,5.35692718324045,4.5644165264861
"547","IGF2BP1",6.6275133102073,7.67197297530438,3.14911951448735,6.15400449193354,2.89068535066323,7.84522475652208,8.84400978571102,5.77329529822662,3.14911951448735,2.9581156865942,5.04052190655443,9.34400682064276,3.60164950250163,3.43998151701781,7.97103448707182,4.54329278567568,7.87103044859801,3.14911951448735
"548","KHDC4",6.69992,7.93443,0,9.46412,9.80149,0,8.82217,6.63605,0,8.2263,8.51867,0,6.59367,7.91045,0,9.60684,9.78589,0
"549","PSMA1",5.02185718317485,5.43036134465065,4.69827061736354,8.12152712136685,6.6277896971623,4.69827061736354,6.01362533750212,5.35712202756812,4.69827061736354,4.94986603420353,6.23420077959788,4.69827061736354,5.9458495682056,6.42415405169969,8.82528975486588,3.87812341409065,3.6839553464669,4.69827061736354
"550","PDIA3",8.56393256743199,10.8143037808102,34.1632914051834,-2.3505410683764,0.447977214312004,1.75621829968059,9.11758205859738,6.81897520324275,1.75621829968059,2.42768670770698,-0.863788832096359,1.75621829968059,5.56567155084551,2.38700320794631,1.75621829968059,6.04137440202184,9.66610691043572,1.75621829968059
"551","PSMC2",5.60744564999412,5.01224557327827,3.03433058618905,9.05234217439088,6.65944718648405,3.03433058618905,2.94810153556511,6.77084628159238,11.5841022378399,5.70936126129573,7.12248379611181,3.03433058618905,3.2671632843357,4.02417248678497,7.80818850665303,5.9791605817742,2.92676598376814,6.60227970354543
"552","FAU",8.47166,8.13004,0,7.65504,10.7779,0,11.5067,6.69831,0,6.98475,6.11589,0,7.29867,10.2742,0,5.67903,10.4077,0
"553","SNRNP40",3.25275691532523,4.36872542848937,4.62465562187468,9.46106528241874,7.68061614303228,4.62465562187468,4.86502798449821,7.02205352807193,4.62465562187468,5.15179952505078,6.58816696851808,4.62465562187468,5.34461657554456,5.80309822017076,9.54304024353334,5.71562663010506,2.23439631820903,4.62465562187468
"554","NSUN2",2.98171015382537,2.5285820136383,4.44675043913253,8.74054532887442,9.27138763842259,4.44675043913253,2.61281360686879,4.89157131496697,4.44675043913253,6.9126382316222,6.62774231372544,4.44675043913253,8.1053543887833,7.20955696780762,11.0877830579393,4.02067945419237,2.77523008146222,4.44675043913253
"555","CPSF6",3.25818732061213,3.53015613190477,4.3838424025609,9.42412688263182,7.70562747822361,4.61852316376622,3.71150745258615,4.82816837152144,4.3838424025609,5.21947446211635,7.32035687486772,4.676878923333,5.72127581478595,7.20201138040892,5.77717148882078,6.62659623543553,2.8842502602149,8.98707898395901
"556","GAPDH",7.20132570142131,6.74942465805593,4.74259194439486,6.61754216513603,7.0476742518318,3.52008137681412,6.67871700768956,7.26536316753819,6.7862336262838,4.63461802475269,5.21457838285349,3.52008137681412,4.72133290282297,4.80704121507191,6.21037032721503,3.30102754277038,2.01134575487598,8.94093681001983
"557","SNRPE",6.38923898546254,7.21316736463607,2.87630239272111,8.75719793530787,6.86799632420095,2.87630239272111,2.56651081123262,3.70188662544495,24.4923773093965,3.60998631849169,5.50440226366393,2.87630239272111,5.86462198803635,8.19909469051423,2.87630239272111,4.05119913419976,-0.677528376490919,2.87630239272111
"558","SNRPD2",8.67783700290792,10.1401635848959,4.6158671713049,1.71119230933019,4.28583350446153,9.97810693727429,9.6011187022017,8.48735468394909,4.6158671713049,3.33436293849348,2.65871847087909,4.6158671713049,4.69241721772305,4.36140010186791,4.6158671713049,5.19696149205831,3.98603091033673,4.6158671713049
"559","GARS1",6.23364746525362,7.46495029047533,4.494054442288,2.89355415385189,4.2327881849574,4.494054442288,5.59542917104488,7.07426273264233,4.494054442288,5.1885077722635,5.79989708460245,4.494054442288,8.97057732347796,7.52754328206764,10.6361046251299,4.61559507055427,1.30717876574814,4.494054442288
"560","HMGB1",4.28114913057807,4.6973544214634,4.24460522485745,6.16066689250005,8.13506198707815,9.28400949980893,5.59743963049437,5.84799637319066,4.24460522485745,3.8220210478523,6.75553552510882,4.24460522485745,4.54023230077363,6.4910964816,6.8428953982023,9.21263649020825,1.35135218075127,4.24460522485745
"561","AKAP8L",5.69857178399795,5.16407670309278,4.59565489776816,8.88833829499268,8.01930183456487,5.85529644090715,3.62592856125784,6.06471879811111,4.59565489776816,5.18878665892624,6.90302542748943,4.59565489776816,5.03844656920769,5.02463692152487,8.13567215825797,5.73558688864392,2.76668593054426,4.59565489776816
"562","HNRNPC",2.00838211614697,2.48759613197835,3.19037441154705,9.7062919606809,8.15808045019591,4.48116276637775,3.06072058941691,3.82959554462983,11.3326317433096,5.86773911987691,5.89273176166371,6.15721261045242,5.58450250675028,6.68783957367146,5.19175219227718,6.44936438537719,5.62229204002618,4.2253829883422
"563","PPIL2",7.95619,6.46706,0,11.9972,7.96877,0,7.0002,6.83847,0,7.76552,8.11963,0,6.56774,10.1134,0,8.9895,10.2163,0
"564","RBM39",5.28905827438857,5.91812319831326,3.80000814509393,5.77045127889469,7.75243182234281,3.80000814509393,3.24040235487917,3.72387508003248,11.0976720890179,8.29786637576615,5.23986556429766,3.80000814509393,7.19708954669073,7.50471053748084,7.81971513147841,3.23095316058913,2.76169053112902,3.80000814509393
"565","ACADM",8.7273730200442,8.85676703177875,3.1198773809546,1.93806713951413,4.05389982717988,3.1198773809546,8.0284653281201,9.15581779600507,3.1198773809546,2.99651982522416,8.24640174537899,3.1198773809546,3.37183702274091,7.77040247362998,3.1198773809546,6.46236206174604,-7.47531904805324,22.477393503095
"566","CRKL",4.46223944463333,5.09785455920511,4.42351808527922,7.10117531486501,7.12412940184975,4.42351808527922,7.02186559513302,5.95255235942479,4.88656955753669,5.45221860319209,5.2468443925222,5.73017523841931,4.76825929163433,7.31712356487804,8.68763424946894,4.85991262405925,3.07326210652459,4.42351808527922
"567","RPS13",3.49680850053842,4.11931596132735,8.40982477028802,8.15487546931562,6.75885836969375,3.50362692007396,5.94863617507609,4.36971772993462,5.7949606490144,3.84454786979984,4.94368903403607,6.34302845656957,5.89787791969061,5.02459967941549,6.00959702848506,5.75761291931734,8.10373305729139,3.50362692007396
"568","CS",6.64419269123451,6.21695479355678,4.01298894247589,4.99440580269638,3.00638868424357,4.01298894247589,6.0196100908949,6.31374999650306,4.01298894247589,7.40555222902444,5.94498949781291,4.01298894247589,5.21927252270988,6.40012473386837,10.3761210005463,2.97510605375338,5.28221246318345,7.17686118166203
"569","ENO1",6.62177276706196,6.25188096437686,4.74483917789624,3.37215311194179,4.25002468997253,5.71517461974528,6.19923645917863,5.67966630948751,9.11345017734582,4.37829281148786,4.57124654550921,4.82913503823321,6.41359273182372,5.60182960278228,4.71336818746596,5.08552303785626,5.82388349623074,6.82894680889204
"570","PPIH",5.56489512632537,6.77002018105602,3.78237661324922,5.22462876721176,5.34403334607007,3.78237661324922,4.91404790716567,6.13419219330602,3.78237661324922,7.33720759540639,5.89272967410273,6.91761272638205,5.74312568706347,5.35685539632948,7.38574826485369,4.60570080744546,3.76788281793247,7.68776338080762
"571","VAPA",6.54553140674334,5.87706947720144,4.62487859539588,6.91284178629821,6.60412308088138,4.62487859539588,7.2997513857245,7.04037653543048,4.62487859539588,5.28423161159866,4.71956458193328,4.62487859539588,4.18362542019581,3.28347601826383,9.45695632822224,3.49505282818199,6.16499516027826,4.62487859539588
"572","TBL1X",8.54584,8.46325,0,9.62005,8.93814,0,9.49101,9.47588,0,7.04845,9.79725,0,9.86071,9.64896,0,9.09993,0.010545,0
"573","FAM98B",4.64532340096511,4.19185846103743,4.24347781574066,9.73330899536673,8.59384765865759,4.24347781574066,3.29275208106557,4.76224896108601,4.24347781574066,4.84448357661222,6.95896100968867,4.24347781574066,5.07979462774409,6.1319050545228,9.01331161037287,6.03300732055219,2.74082364375504,7.07617916664099
"574","RTN4",9.48863831571489,11.1272982563901,3.92834397318488,2.85845020452341,3.74109992771265,3.92834397318488,11.7484240602573,9.90815365154246,3.92834397318488,2.93327145625198,3.79181466675401,3.92834397318488,2.92681994918862,2.39473624737208,9.37056808272767,2.67803793467394,1.3735520159416,9.17552947835348
"575","NPM1",5.50171352432299,4.77475895418931,1.320037448696,3.13873221923194,3.82356010738808,10.1490118797744,4.85309747051128,4.32185273551275,5.34809071887802,5.01064913158382,3.7403939492932,7.33214926489664,7.50942552285835,7.40162065707691,7.13343345495865,5.54434584110967,7.37305341984514,6.18273156009936
"576","UBE2L3",3.26481822292583,3.87369775606065,4.36720817024548,6.03566998141758,8.3919445673427,11.7092698339887,2.04909675967865,4.17706772764462,4.36720817024548,6.89090390725511,5.11472088712443,4.36720817024548,9.89357755700835,7.09589127247693,4.36720817024548,5.28047765327554,4.40467969481335,4.36720817024548
"577","SEC24C",4.91295418405347,6.42341204193203,3.24815087764688,3.5971029640684,3.73326960137845,9.66007848331826,9.44394775981845,9.54301638437278,3.24815087764688,5.88620304847549,4.69323648709915,3.24815087764688,3.18266323024163,3.25582087665131,3.24815087764688,5.51404953932369,4.63983458461096,12.7402407956751
"578","DNAJC9",5.0409516765554,5.81281380167192,4.76644789859513,4.94217519396834,5.91646246854047,4.76644789859513,4.42943021657401,5.55428144130214,4.76644789859513,7.63133853441002,7.56284701176956,4.76644789859513,5.45549612752937,5.45802799704182,4.76644789859513,6.57028328632834,3.62879657482412,8.2508412430003
"579","IARS1",8.75089,8.3381,0,11.5941,7.29006,0,11.3173,7.41528,0,10.8954,9.21557,0,8.43676,6.41301,0,10.3243,0.00918515,0
"580","MCM7",3.42804725249834,4.43103103607635,3.4231382466346,9.37781762559701,6.47763737737803,3.4231382466346,4.20903973154675,3.95896157496426,10.3667896509295,5.45730192724502,6.46912733225492,3.4231382466346,5.99831441933658,4.44635506837845,7.50457342269874,4.45962072609595,7.06105155475117,6.15879516920102
"581","GATA1",3.30313870805474,4.45783566242118,4.90945020911107,8.0807923771922,7.80327652784653,8.05718893538881,4.5710197827381,7.0185889752212,4.90945020911107,6.1429925662541,9.00455703745136,4.90945020911107,2.70166226524096,2.56016299981618,4.90945020911107,10.0046915203684,2.62150794967559,4.90945020911107
"582","PQBP1",7.00993,7.42618,0,9.21688,9.88424,0,7.99926,8.03437,0,9.46595,9.41171,0,6.43498,6.71314,0,10.6748,7.72855,0
"583","PTPN11",4.29531681344867,6.57031369176958,2.69071097913168,2.40921166032807,4.29562442390318,2.69071097913168,7.21727771299476,5.18599270536053,11.9470551986602,5.98879767568494,4.58292312155365,2.69071097913168,6.84778874083503,6.14774823934004,13.9528314202006,5.13531631780048,5.26142014552543,2.69071097913168
"584","RAB5C",4.06760397897721,6.63902466873569,2.43420353935571,7.02025625224245,3.98859919391436,15.5806628660601,6.23371056068227,6.19986446691101,2.43420353935571,5.04559919047015,7.64460631834389,12.0272422739391,2.53597676021606,3.98595440029419,2.43420353935571,6.84955434413888,3.13436196981809,2.43420353935571
"585","AIMP1",5.98747391041721,7.4724353827128,4.67501425111229,5.22088645727171,3.59335707294542,4.67501425111229,8.67586620383204,8.29922796473405,4.67501425111229,5.31471568769375,5.56747146599404,4.67501425111229,3.36338016561712,5.15194324059396,9.10196618864635,5.29519727132781,3.77427776286628,4.67501425111229
"586","CLIC1",7.2678171034641,8.18378266026922,4.13140227571242,2.071090091449,5.26159990438384,4.13140227571242,6.22797597207014,4.8112629016425,6.68140831959746,4.93045491118601,4.4295159666812,5.51614139699714,7.58635838935615,7.55070754336853,7.91246684105739,5.50538723119178,3.52468389172318,4.51080913373543
"587","EIF3J",3.85113670286691,5.63294769865982,4.2380613836878,6.62644675880457,4.70282221866326,4.35878310033985,4.66066404932678,4.3767549948804,4.2380613836878,6.47808012136235,6.9111726274128,5.18230806148399,4.04821905924616,3.66911939908831,7.45771910795634,8.07975515239105,8.51125892202417,7.24130642614701
"588","RPL28",5.66049571748205,8.54710115808863,5.16233891369361,3.77241587677351,3.93401547425833,5.16233891369361,7.22561028932534,6.72030798199077,5.16233891369361,3.2275444427885,5.292423916464,6.12156713856129,7.31353117207634,6.30909184645341,5.16233891369361,7.98595315482789,3.74683803622344,5.16233891369361
"589","FOXK1",3.87426509537352,8.59985201067195,0.622098164905941,3.72109022405558,6.94224292152515,11.4057009506209,4.19861296488628,6.74388608574452,0.622098164905941,6.65217740250739,3.48401832803626,0.622098164905941,4.22471978850099,6.66802758552764,0.622098164905941,6.94698417684591,-3.2371557976548,28.9468395256669
"590","BROX",4.78264194798854,4.8301358835139,4.45061350998876,6.03858283605025,4.74682209740451,4.45061350998876,6.36660547953381,6.80604091778951,4.45061350998876,5.38789981326635,5.68792814221818,4.45061350998876,4.33147213395254,5.28410718717394,10.9185481379009,6.4795828387043,6.06026876655891,4.45061350998876
"591","KDM1A",1.58626275658987,2.7407864002125,4.07636385626803,10.8600410449424,7.48682211556324,5.21346824964338,3.00549395273296,2.28821886434665,4.07636385626803,6.79533499632505,5.30263220384412,4.07636385626803,5.59339735003458,4.83573497850993,12.6232019306948,5.08711297048734,10.1788410883752,4.07636385626803
"592","UQCRC1",12.05,9.38101,0,7.26668,9.04677,0,9.09961,10.5494,0,8.86725,8.75299,0,7.31208,7.11742,0,5.77318,4.78361,0
"593","RPL7",4.84343550744153,4.62096764406847,3.50546817437496,3.99748888679243,7.95373776035243,8.43388552346461,7.30958448063171,3.57681754927896,3.50546817437496,7.65070287071211,2.96823482740126,12.3912085856189,5.95429228208633,7.01790704218976,3.50546817437496,2.89361346710843,6.55196270735531,3.50546817437496
